x , -0.619048
y , -0.714286
z , 0.428571
x , -0.619048
y , -0.761905
z , 0.476190
x , -0.619048
y , -0.761905
z , 0.476190
x , -0.619048
y , -0.714286
z , 0.476190
x , -0.619048
y , -0.714286
z , 0.428571
x , -0.619048
y , -0.666667
z , 0.476190
x , -0.619048
y , -0.809524
z , 0.380952
x , -0.619048
y , -0.809524
z , 0.428571
x , -0.571429
y , -0.809524
z , 0.476190
x , -0.666667
y , -0.761905
z , 0.428571
x , -0.619048
y , -0.809524
z , 0.476190
x , -0.619048
y , -0.761905
z , 0.523810
x , -0.619048
y , -0.761905
z , 0.428571
x , -0.666667
y , -0.714286
z , 0.428571
x , -0.619048
y , -0.714286
z , 0.428571
x , -0.571429
y , -0.714286
z , 0.428571
x , -0.571429
y , -0.761905
z , 0.476190
x , -0.666667
y , -0.809524
z , 0.428571
x , -0.571429
y , -0.761905
z , 0.428571
x , -0.619048
y , -0.761905
z , 0.428571
x , -0.571429
y , -0.761905
z , 0.476190
x , -0.619048
y , -0.809524
z , 0.428571
x , -0.619048
y , -0.809524
z , 0.476190
x , -0.619048
y , -0.761905
z , 0.523810
x , -0.619048
y , -0.809524
z , 0.476190
x , -0.619048
y , -0.714286
z , 0.428571
x , -0.571429
y , -0.761905
z , 0.428571
x , -0.619048
y , -0.761905
z , 0.428571
x , -0.619048
y , -0.761905
z , 0.476190
x , -0.666667
y , -0.809524
z , 0.476190
x , -0.666667
y , -0.761905
z , 0.476190
x , -0.666667
y , -0.761905
z , 0.428571
x , -0.666667
y , -0.761905
z , 0.428571
x , -0.523810
y , -0.809524
z , 0.428571
x , -0.666667
y , -0.761905
z , 0.714286
x , -0.619048
y , -1.285714
z , 0.142857
x , 1.380952
y , 0.142857
z , -1.523810
x , -0.714286
y , -0.428571
z , -0.238095
x , -1.523810
y , -1.285714
z , 0.571429
x , 1.476190
y , -1.523810
z , -0.380952
x , 1.428571
y , -1.523810
z , -0.571429
x , -1.523810
y , -0.380952
z , 0.095238
x , -1.095238
y , -0.666667
z , 0.714286
x , -1.285714
y , -1.000000
z , 0.619048
x , -0.666667
y , -0.571429
z , 0.476190
x , -0.714286
y , -0.523810
z , 0.523810
x , -0.761905
y , -0.571429
z , 0.571429
x , -0.666667
y , -0.619048
z , 0.571429
x , -0.666667
y , -0.666667
z , 0.619048
x , -0.714286
y , -0.523810
z , 0.571429
x , -0.666667
y , -0.523810
z , 0.571429
x , -0.666667
y , -0.619048
z , 0.571429
x , -0.666667
y , -0.571429
z , 0.571429
x , -0.714286
y , -0.523810
z , 0.571429
x , -0.666667
y , -0.571429
z , 0.619048
x , -0.666667
y , -0.619048
z , 0.571429
x , -0.666667
y , -0.571429
z , 0.571429
x , -0.714286
y , -0.619048
z , 0.571429
x , -0.619048
y , -0.619048
z , 0.571429
x , -0.714286
y , -0.571429
z , 0.571429
x , -0.666667
y , -0.571429
z , 0.571429
